trade_date,exp_date,underlying,dte_entry,total_credit,pnl_usd,vix_entry,spot_exit,result,exit_method,in_range,call_lower,call_center,call_upper,call_debit,put_lower,put_center,put_upper,put_debit
2023-04-28,2023-05-19,SPX,21,390.0,-390.0,15.78,4191.98,LOSS,expiration,False,4310.0,4350.0,4390.0,1.9,3995.0,4035.0,4075.0,2.0
2023-05-05,2023-05-26,SPX,21,400.0,-400.0,17.19,4205.45,LOSS,expiration,False,4290.0,4330.0,4370.0,2.0,3965.0,4005.0,4045.0,2.0
2023-05-12,2023-06-02,SPX,21,410.0,1827.01,17.03,4282.37,WIN,expiration,True,4260.0,4300.0,4340.0,2.1,3940.0,3980.0,4020.0,2.0
2023-05-19,2023-06-09,SPX,21,485.0,-485.0,16.81,4298.86,LOSS,expiration,False,4320.0,4360.0,4400.0,2.75,4025.0,4065.0,4105.0,2.1
2023-05-26,2023-06-16,SPX,21,395.0,3563.98,17.95,4409.59,WIN,expiration,True,4370.0,4410.0,4450.0,1.95,4040.0,4080.0,4120.0,2.0
2023-06-02,2023-06-23,SPX,21,590.0,-590.0,14.6,4348.33,LOSS,expiration,False,4370.0,4410.0,4450.0,4.0,4100.0,4140.0,4180.0,1.9
2023-06-09,2023-06-30,SPX,21,415.0,1122.99,13.83,4450.38,WIN,expiration,True,4435.0,4475.0,4515.0,2.05,4135.0,4175.0,4215.0,2.1
2023-06-16,2023-07-07,SPX,21,750.0,-750.0,13.54,4398.95,LOSS,expiration,False,4470.0,4510.0,4550.0,5.4,4230.0,4270.0,4310.0,2.1
2023-06-23,2023-07-14,SPX,21,390.0,1151.99,13.44,4505.42,WIN,expiration,True,4490.0,4530.0,4570.0,1.9,4180.0,4220.0,4260.0,2.0
2023-06-30,2023-07-21,SPX,21,410.0,-410.0,13.59,4536.34,LOSS,expiration,False,4585.0,4625.0,4665.0,2.0,4285.0,4325.0,4365.0,2.1
2023-07-07,2023-07-28,SPX,21,405.0,1818.0,14.83,4582.23,WIN,expiration,True,4560.0,4600.0,4640.0,1.95,4220.0,4260.0,4300.0,2.1
2023-07-14,2023-08-04,SPX,21,400.0,-400.0,13.34,4478.03,LOSS,expiration,False,4650.0,4690.0,4730.0,2.0,4325.0,4365.0,4405.0,2.0
2023-07-21,2023-08-11,SPX,21,395.0,-395.0,13.6,4464.05,LOSS,expiration,False,4690.0,4730.0,4770.0,1.95,4335.0,4375.0,4415.0,2.0
2023-07-28,2023-08-18,SPX,21,405.0,-405.0,13.33,4369.71,LOSS,expiration,False,4715.0,4755.0,4795.0,2.05,4400.0,4440.0,4480.0,2.0
2023-08-04,2023-08-25,SPX,21,420.0,-420.0,17.1,4405.71,LOSS,expiration,False,4645.0,4685.0,4725.0,2.1,4250.0,4290.0,4330.0,2.1
2023-08-11,2023-09-01,SPX,21,390.0,-390.0,14.84,4515.77,LOSS,expiration,False,4630.0,4670.0,4710.0,1.9,4255.0,4295.0,4335.0,2.0
2023-08-18,2023-09-08,SPX,21,410.0,-410.0,17.3,4457.49,LOSS,expiration,False,4550.0,4590.0,4630.0,2.1,4160.0,4200.0,4240.0,2.0
2023-08-25,2023-09-15,SPX,21,405.0,-405.0,15.68,4450.32,LOSS,expiration,False,4565.0,4605.0,4645.0,2.15,4205.0,4245.0,4285.0,1.9
2023-09-01,2023-09-22,SPX,21,415.0,-415.0,13.09,4320.06,LOSS,expiration,False,4650.0,4690.0,4730.0,2.05,4345.0,4385.0,4425.0,2.1
2023-09-08,2023-09-29,SPX,21,410.0,1394.98,13.84,4288.05,WIN,expiration,True,4595.0,4635.0,4675.0,2.1,4270.0,4310.0,4350.0,2.0
2023-09-15,2023-10-06,SPX,21,410.0,2740.0,13.79,4308.5,WIN,expiration,True,4590.0,4630.0,4670.0,2.1,4260.0,4300.0,4340.0,2.0
2023-09-22,2023-10-13,SPX,21,410.0,-410.0,17.2,4327.78,LOSS,expiration,False,4505.0,4545.0,4585.0,2.1,4110.0,4150.0,4190.0,2.0
2023-09-29,2023-10-20,SPX,21,410.0,-410.0,17.52,4224.16,LOSS,expiration,False,4470.0,4510.0,4550.0,2.1,4060.0,4100.0,4140.0,2.0
2023-10-06,2023-10-27,SPX,21,395.0,3342.01,17.45,4117.37,WIN,expiration,True,4505.0,4545.0,4585.0,1.95,4080.0,4120.0,4160.0,2.0
2023-10-13,2023-11-03,SPX,21,405.0,-405.0,19.32,4358.34,LOSS,expiration,False,4510.0,4550.0,4590.0,2.05,4080.0,4120.0,4160.0,2.0
2023-10-20,2023-11-10,SPX,21,395.0,-395.0,21.71,4415.24,LOSS,expiration,False,4440.0,4480.0,4520.0,1.85,4000.0,4040.0,4080.0,2.1
2023-10-27,2023-11-17,SPX,21,405.0,-405.0,21.27,4514.02,LOSS,expiration,False,4315.0,4355.0,4395.0,2.05,3870.0,3910.0,3950.0,2.0
2023-11-03,2023-11-24,SPX,21,400.0,3533.98,14.91,4559.34,WIN,expiration,True,4520.0,4560.0,4600.0,1.9,4165.0,4205.0,4245.0,2.1
2023-11-10,2023-12-01,SPX,21,400.0,3062.99,14.17,4594.63,WIN,expiration,True,4560.0,4600.0,4640.0,2.0,4220.0,4260.0,4300.0,2.0
2023-11-17,2023-12-08,SPX,21,400.0,-400.0,13.8,4604.37,LOSS,expiration,False,4650.0,4690.0,4730.0,2.0,4325.0,4365.0,4405.0,2.0
2023-12-01,2023-12-22,SPX,21,430.0,1032.99,12.63,4754.63,WIN,expiration,True,4740.0,4780.0,4820.0,2.2,4410.0,4450.0,4490.0,2.1
2023-12-08,2023-12-29,SPX,21,405.0,1078.01,12.35,4769.83,WIN,expiration,True,4755.0,4795.0,4835.0,2.05,4430.0,4470.0,4510.0,2.0
2023-12-15,2024-01-05,SPX,21,525.0,-525.0,12.28,4697.24,LOSS,expiration,False,4820.0,4860.0,4900.0,3.25,4530.0,4570.0,4610.0,2.0
2023-12-22,2024-01-12,SPX,21,410.0,-410.0,13.03,4783.83,LOSS,expiration,False,4920.0,4960.0,5000.0,2.0,4555.0,4595.0,4635.0,2.1
2023-12-29,2024-01-19,SPX,21,410.0,-410.0,12.45,4839.81,LOSS,expiration,False,4920.0,4960.0,5000.0,2.1,4585.0,4625.0,4665.0,2.0
2024-01-05,2024-01-26,SPX,21,405.0,2997.98,13.35,4890.97,WIN,expiration,True,4845.0,4885.0,4925.0,2.05,4495.0,4535.0,4575.0,2.0
2024-01-12,2024-02-02,SPX,21,400.0,2460.99,12.7,4958.61,WIN,expiration,True,4930.0,4970.0,5010.0,2.0,4590.0,4630.0,4670.0,2.0
2024-01-19,2024-02-09,SPX,21,630.0,-630.0,13.3,5026.61,LOSS,expiration,False,4920.0,4960.0,5000.0,4.3,4640.0,4680.0,4720.0,2.0
2024-01-26,2024-02-16,SPX,21,385.0,-385.0,13.26,5005.57,LOSS,expiration,False,5050.0,5090.0,5130.0,1.95,4690.0,4730.0,4770.0,1.9
2024-02-02,2024-02-23,SPX,21,400.0,-400.0,13.85,5088.8,LOSS,expiration,False,5120.0,5160.0,5200.0,2.0,4765.0,4805.0,4845.0,2.0
2024-02-09,2024-03-01,SPX,21,415.0,-415.0,12.93,5137.08,LOSS,expiration,False,5170.0,5210.0,5250.0,2.15,4825.0,4865.0,4905.0,2.0
2024-02-16,2024-03-08,SPX,21,400.0,-400.0,14.24,5123.69,LOSS,expiration,False,5180.0,5220.0,5260.0,2.0,4810.0,4850.0,4890.0,2.0
2024-02-23,2024-03-15,SPX,21,405.0,-405.0,13.75,5117.09,LOSS,expiration,False,5250.0,5290.0,5330.0,2.05,4900.0,4940.0,4980.0,2.0
2024-03-01,2024-03-22,SPX,21,405.0,-405.0,13.11,5234.18,LOSS,expiration,False,5310.0,5350.0,5390.0,1.95,4945.0,4985.0,5025.0,2.1
2024-03-15,2024-04-05,SPX,21,400.0,-400.0,14.41,5204.34,LOSS,expiration,False,5300.0,5340.0,5380.0,2.0,4905.0,4945.0,4985.0,2.0
2024-03-22,2024-04-12,SPX,21,400.0,-400.0,13.06,5123.41,LOSS,expiration,False,5400.0,5440.0,5480.0,2.0,5040.0,5080.0,5120.0,2.0
2024-04-05,2024-04-26,SPX,21,420.0,-420.0,16.03,5099.96,LOSS,expiration,False,5400.0,5440.0,5480.0,2.1,4980.0,5020.0,5060.0,2.1
2024-04-12,2024-05-03,SPX,21,390.0,-390.0,17.31,5127.79,LOSS,expiration,False,5350.0,5390.0,5430.0,1.9,4860.0,4900.0,4940.0,2.0
2024-04-19,2024-05-10,SPX,21,395.0,1873.02,18.71,5222.68,WIN,expiration,True,5200.0,5240.0,5280.0,1.95,4710.0,4750.0,4790.0,2.0
2024-04-26,2024-05-17,SPX,21,400.0,427.0,15.03,5303.27,WIN,expiration,True,5295.0,5335.0,5375.0,2.0,4885.0,4925.0,4965.0,2.0
2024-05-03,2024-05-24,SPX,21,390.0,-390.0,13.49,5304.72,LOSS,expiration,False,5320.0,5360.0,5400.0,1.9,4905.0,4945.0,4985.0,2.0
2024-05-10,2024-05-31,SPX,21,395.0,-395.0,12.55,5277.51,LOSS,expiration,False,5385.0,5425.0,5465.0,1.95,5025.0,5065.0,5105.0,2.0
2024-05-17,2024-06-07,SPX,21,510.0,-510.0,11.99,5346.99,LOSS,expiration,False,5420.0,5460.0,5500.0,3.1,5115.0,5155.0,5195.0,2.0
2024-05-24,2024-06-14,SPX,21,385.0,-385.0,11.93,5431.6,LOSS,expiration,False,5460.0,5500.0,5540.0,1.85,5100.0,5140.0,5180.0,2.0
2024-05-31,2024-06-21,SPX,21,420.0,3117.99,12.92,5464.62,WIN,expiration,True,5420.0,5460.0,5500.0,2.1,5050.0,5090.0,5130.0,2.1
2024-06-07,2024-06-28,SPX,21,400.0,-400.0,12.22,5460.48,LOSS,expiration,False,5520.0,5560.0,5600.0,2.0,5150.0,5190.0,5230.0,2.0
2024-06-14,2024-07-05,SPX,21,400.0,-400.0,12.66,5567.19,LOSS,expiration,False,5580.0,5620.0,5660.0,2.1,5245.0,5285.0,5325.0,1.9
2024-06-21,2024-07-12,SPX,21,425.0,-425.0,13.2,5615.35,LOSS,expiration,False,5640.0,5680.0,5720.0,2.15,5285.0,5325.0,5365.0,2.1
2024-06-28,2024-07-19,SPX,21,405.0,-405.0,12.44,5505.0,LOSS,expiration,False,5635.0,5675.0,5715.0,2.05,5280.0,5320.0,5360.0,2.0
2024-07-05,2024-07-26,SPX,21,405.0,684.99,12.48,5459.1,WIN,expiration,True,5730.0,5770.0,5810.0,1.95,5390.0,5430.0,5470.0,2.1
2024-07-12,2024-08-02,SPX,21,405.0,-405.0,12.46,5346.56,LOSS,expiration,False,5800.0,5840.0,5880.0,2.05,5420.0,5460.0,5500.0,2.0
2024-07-19,2024-08-09,SPX,21,415.0,2168.98,16.52,5344.16,WIN,expiration,True,5710.0,5750.0,5790.0,2.05,5290.0,5330.0,5370.0,2.1
2024-07-26,2024-08-16,SPX,21,400.0,-400.0,16.39,5554.25,LOSS,expiration,False,5675.0,5715.0,5755.0,2.0,5215.0,5255.0,5295.0,2.0
2024-08-09,2024-08-30,SPX,21,400.0,2260.01,20.37,5648.4,WIN,expiration,True,5595.0,5635.0,5675.0,2.0,5070.0,5110.0,5150.0,2.0
2024-08-16,2024-09-06,SPX,21,420.0,1738.01,14.8,5408.42,WIN,expiration,True,5740.0,5780.0,5820.0,2.1,5350.0,5390.0,5430.0,2.1
2024-08-23,2024-09-13,SPX,21,395.0,-395.0,15.86,5626.02,LOSS,expiration,False,5830.0,5870.0,5910.0,1.95,5405.0,5445.0,5485.0,2.0
2024-08-30,2024-09-20,SPX,21,395.0,-395.0,15.0,5702.55,LOSS,expiration,False,5810.0,5850.0,5890.0,1.95,5435.0,5475.0,5515.0,2.0
2024-09-06,2024-09-27,SPX,21,400.0,783.01,22.38,5738.17,WIN,expiration,True,5670.0,5710.0,5750.0,2.0,5130.0,5170.0,5210.0,2.0
2024-09-13,2024-10-04,SPX,21,445.0,-445.0,16.56,5751.07,LOSS,expiration,False,5820.0,5860.0,5900.0,2.45,5375.0,5415.0,5455.0,2.0
2024-09-20,2024-10-11,SPX,21,480.0,-480.0,16.15,5815.03,LOSS,expiration,False,5870.0,5910.0,5950.0,2.9,5510.0,5550.0,5590.0,1.9
2024-09-27,2024-10-18,SPX,21,400.0,-400.0,16.96,5864.67,LOSS,expiration,False,5940.0,5980.0,6020.0,2.0,5555.0,5595.0,5635.0,2.0
2024-10-04,2024-10-25,SPX,21,400.0,-400.0,19.21,5808.12,LOSS,expiration,False,5950.0,5990.0,6030.0,2.1,5525.0,5565.0,5605.0,1.9
2024-10-11,2024-11-01,SPX,21,400.0,-400.0,20.46,5728.8,LOSS,expiration,False,6020.0,6060.0,6100.0,2.0,5630.0,5670.0,5710.0,2.0
2024-10-18,2024-11-08,SPX,21,400.0,-400.0,18.03,5995.54,LOSS,expiration,False,6100.0,6140.0,6180.0,2.0,5605.0,5645.0,5685.0,2.0
2024-10-25,2024-11-15,SPX,21,400.0,-400.0,20.33,5870.62,LOSS,expiration,False,6060.0,6100.0,6140.0,2.0,5635.0,5675.0,5715.0,2.0
2024-11-01,2024-11-22,SPX,21,385.0,-385.0,21.88,5969.34,LOSS,expiration,False,6020.0,6060.0,6100.0,1.85,5450.0,5490.0,5530.0,2.0
2024-11-08,2024-11-29,SPX,21,400.0,-400.0,14.94,6032.38,LOSS,expiration,False,6180.0,6220.0,6260.0,2.0,5795.0,5835.0,5875.0,2.0
2024-11-15,2024-12-06,SPX,21,390.0,637.0,16.14,6090.27,WIN,expiration,True,6080.0,6120.0,6160.0,1.9,5640.0,5680.0,5720.0,2.0
2024-11-22,2024-12-13,SPX,21,395.0,-395.0,15.24,6051.09,LOSS,expiration,False,6150.0,6190.0,6230.0,1.95,5770.0,5810.0,5850.0,2.0
2024-12-06,2024-12-27,SPX,21,410.0,1506.02,12.77,5970.84,WIN,expiration,True,6240.0,6280.0,6320.0,2.1,5910.0,5950.0,5990.0,2.0
2024-12-13,2025-01-03,SPX,21,395.0,1357.98,13.81,5942.47,WIN,expiration,True,6210.0,6250.0,6290.0,1.95,5880.0,5920.0,5960.0,2.0
2024-12-20,2025-01-10,SPX,21,390.0,-390.0,18.36,5827.04,LOSS,expiration,False,6170.0,6210.0,6250.0,1.9,5690.0,5730.0,5770.0,2.0
2024-12-27,2025-01-17,SPX,21,400.0,-400.0,15.95,5996.66,LOSS,expiration,False,6155.0,6195.0,6235.0,2.0,5685.0,5725.0,5765.0,2.0
2025-01-03,2025-01-24,SPX,21,395.0,-395.0,16.13,6101.24,LOSS,expiration,False,6140.0,6180.0,6220.0,1.95,5700.0,5740.0,5780.0,2.0
2025-01-10,2025-01-31,SPX,21,410.0,-410.0,19.54,6040.53,LOSS,expiration,False,6070.0,6110.0,6150.0,2.1,5575.0,5615.0,5655.0,2.0
2025-01-17,2025-02-07,SPX,21,405.0,-405.0,15.97,6025.99,LOSS,expiration,False,6220.0,6260.0,6300.0,2.05,5805.0,5845.0,5885.0,2.0
2025-01-24,2025-02-14,SPX,21,400.0,-400.0,14.85,6114.63,LOSS,expiration,False,6300.0,6340.0,6380.0,2.0,5875.0,5915.0,5955.0,2.0
2025-01-31,2025-02-21,SPX,21,410.0,-410.0,16.43,6013.13,LOSS,expiration,False,6250.0,6290.0,6330.0,2.1,5810.0,5850.0,5890.0,2.0
2025-02-07,2025-02-28,SPX,21,405.0,-405.0,16.54,5954.5,LOSS,expiration,False,6225.0,6265.0,6305.0,2.05,5815.0,5855.0,5895.0,2.0
2025-02-14,2025-03-07,SPX,21,420.0,-420.0,14.77,5770.2,LOSS,expiration,False,6290.0,6330.0,6370.0,2.2,5920.0,5960.0,6000.0,2.0
2025-02-21,2025-03-14,SPX,21,405.0,-405.0,18.21,5638.94,LOSS,expiration,False,6230.0,6270.0,6310.0,2.05,5800.0,5840.0,5880.0,2.0
2025-02-28,2025-03-21,SPX,21,400.0,-400.0,19.63,5667.56,LOSS,expiration,False,6175.0,6215.0,6255.0,2.0,5675.0,5715.0,5755.0,2.0
2025-03-07,2025-03-28,SPX,21,445.0,-445.0,23.37,5580.94,LOSS,expiration,False,6055.0,6095.0,6135.0,2.45,5480.0,5520.0,5560.0,2.0
2025-03-14,2025-04-04,SPX,21,510.0,-510.0,21.77,5074.08,LOSS,expiration,False,5830.0,5870.0,5910.0,3.1,5370.0,5410.0,5450.0,2.0
2025-03-21,2025-04-11,SPX,21,410.0,-410.0,19.28,5363.36,LOSS,expiration,False,5920.0,5960.0,6000.0,2.1,5380.0,5420.0,5460.0,2.0
2025-04-11,2025-05-02,SPX,21,850.0,-850.0,37.56,5686.67,LOSS,expiration,False,5560.0,5600.0,5640.0,5.5,4880.0,4920.0,4960.0,3.0
2025-04-25,2025-05-16,SPX,21,430.0,-430.0,24.84,5958.38,LOSS,expiration,False,5795.0,5835.0,5875.0,2.3,5330.0,5370.0,5410.0,2.0
2025-05-02,2025-05-23,SPX,21,600.0,-600.0,22.68,5802.82,LOSS,expiration,False,5700.0,5740.0,5780.0,4.0,5470.0,5510.0,5550.0,2.0
2025-05-09,2025-05-30,SPX,21,400.0,-400.0,21.9,5911.69,LOSS,expiration,False,5935.0,5975.0,6015.0,2.0,5410.0,5450.0,5490.0,2.0
2025-05-16,2025-06-06,SPX,21,500.0,-500.0,17.24,6000.36,LOSS,expiration,False,6120.0,6160.0,6200.0,3.0,5735.0,5775.0,5815.0,2.0
2025-05-23,2025-06-13,SPX,21,400.0,-400.0,22.29,5976.97,LOSS,expiration,False,6100.0,6140.0,6180.0,2.0,5540.0,5580.0,5620.0,2.0
2025-05-30,2025-06-20,SPX,21,400.0,-400.0,18.57,5967.84,LOSS,expiration,False,6160.0,6200.0,6240.0,2.0,5575.0,5615.0,5655.0,2.0
2025-06-06,2025-06-27,SPX,21,570.0,2123.02,16.77,6173.07,WIN,expiration,True,6120.0,6160.0,6200.0,3.7,5795.0,5835.0,5875.0,2.0
2025-06-20,2025-07-11,SPX,21,410.0,3565.0,20.62,6259.75,WIN,expiration,True,6220.0,6260.0,6300.0,2.1,5690.0,5730.0,5770.0,2.0
2025-06-27,2025-07-18,SPX,21,410.0,-410.0,16.32,6296.79,LOSS,expiration,False,6370.0,6410.0,6450.0,2.1,5955.0,5995.0,6035.0,2.0
2025-07-11,2025-08-01,SPX,21,480.0,-480.0,16.4,6238.01,LOSS,expiration,False,6470.0,6510.0,6550.0,2.8,5920.0,5960.0,6000.0,2.0
2025-07-18,2025-08-08,SPX,21,490.0,-490.0,16.41,6389.45,LOSS,expiration,False,6470.0,6510.0,6550.0,2.9,6100.0,6140.0,6180.0,2.0
2025-07-25,2025-08-15,SPX,21,405.0,-405.0,14.93,6449.8,LOSS,expiration,False,6590.0,6630.0,6670.0,2.05,6220.0,6260.0,6300.0,2.0
2025-08-01,2025-08-22,SPX,21,405.0,-405.0,20.38,6466.91,LOSS,expiration,False,6500.0,6540.0,6580.0,2.05,6030.0,6070.0,6110.0,2.0
2025-08-08,2025-08-29,SPX,21,400.0,-400.0,15.15,6460.26,LOSS,expiration,False,6590.0,6630.0,6670.0,2.0,6205.0,6245.0,6285.0,2.0
2025-08-15,2025-09-05,SPX,21,395.0,-395.0,15.09,6481.5,LOSS,expiration,False,6660.0,6700.0,6740.0,1.95,6280.0,6320.0,6360.0,2.0
2025-08-22,2025-09-12,SPX,21,365.0,-365.0,14.22,6584.29,LOSS,expiration,False,6670.0,6710.0,6750.0,1.65,6280.0,6320.0,6360.0,2.0
2025-08-29,2025-09-19,SPX,21,400.0,35.99,15.36,6664.36,WIN,expiration,True,6660.0,6700.0,6740.0,2.0,6295.0,6335.0,6375.0,2.0
2025-09-05,2025-09-26,SPX,21,410.0,-410.0,15.18,6643.7,LOSS,expiration,False,6680.0,6720.0,6760.0,2.1,6315.0,6355.0,6395.0,2.0
2025-09-12,2025-10-03,SPX,21,570.0,-570.0,14.76,6715.79,LOSS,expiration,False,6720.0,6760.0,6800.0,3.6,6405.0,6445.0,6485.0,2.1
2025-09-19,2025-10-10,SPX,21,550.0,-550.0,15.45,6552.51,LOSS,expiration,False,6820.0,6860.0,6900.0,3.5,6450.0,6490.0,6530.0,2.0
2025-09-26,2025-10-17,SPX,21,400.0,-400.0,15.29,6664.01,LOSS,expiration,False,6850.0,6890.0,6930.0,2.0,6460.0,6500.0,6540.0,2.0
2025-10-03,2025-10-24,SPX,21,450.0,-450.0,16.65,6791.69,LOSS,expiration,False,6920.0,6960.0,7000.0,2.5,6550.0,6590.0,6630.0,2.0
