trade_id,Opened,Closed,exit_reason,pnl,premium
176,2025-03-07,2025-03-13,stop_loss,-3100.0,3100
177,2025-03-14,2025-03-14,take_profit,522.0,2610
178,2025-03-21,2025-03-27,take_profit,385.0,1925
179,2025-03-28,2025-04-01,take_profit,535.0,2675
180,2025-04-11,2025-04-11,take_profit,753.0,3765
181,2025-05-02,2025-05-13,stop_loss,-3310.0,3310
182,2025-05-16,2025-05-21,take_profit,587.0,2935
183,2025-05-23,2025-05-23,take_profit,621.0,3105
184,2025-06-06,2025-06-11,take_profit,511.0,2555
185,2025-06-13,2025-07-03,stop_loss,-3600.0,3600
186,2025-06-20,2025-07-03,stop_loss,-3685.0,3685
187,2025-07-11,2025-07-31,expiration,161.38,2735
188,2025-07-18,2025-08-04,take_profit,635.0,3175
189,2025-08-01,2025-08-05,take_profit,660.0,3300
190,2025-08-08,2025-08-28,expiration,-273.62,2555
191,2025-08-22,2025-09-11,take_profit,598.0,2990
192,2025-09-05,2025-09-11,take_profit,619.0,3095
193,2025-09-12,2025-09-15,take_profit,481.0,2405
194,2025-09-19,2025-09-23,take_profit,671.0,3355
195,2025-09-26,2025-10-01,take_profit,562.0,2810
196,2025-10-03,2025-10-15,take_profit,866.0,4330
197,2025-10-24,2025-10-27,take_profit,719.0,3595
198,2025-10-31,2025-10-31,take_profit,578.0,2890
199,2025-11-07,2025-11-13,take_profit,775.0,3875
200,2025-11-14,2025-11-21,take_profit,904.0,4520
201,2025-11-21,2025-12-11,expiration,-610.6199999999999,4420
202,2025-11-28,2025-12-04,stop_loss,-2180.0,2180
203,2025-12-05,2025-12-26,expiration,-1721.62,2945
204,2025-12-12,2026-01-02,expiration,-143.62,3580
205,2025-12-19,2026-01-08,expiration,-170.61999999999998,3720
206,2026-01-02,2026-01-06,take_profit,810.0,4050
207,2026-01-09,2026-01-29,expiration,586.3800000000001,3305
208,2026-01-23,2026-01-27,take_profit,561.0,2805
209,2026-01-30,2026-02-12,take_profit,795.0,3975
210,2026-02-06,2026-02-12,take_profit,757.0,3785
211,2026-02-13,2026-02-18,take_profit,738.0,3690
212,2026-02-20,2026-03-02,take_profit,828.0,4140
213,2026-02-27,2026-03-02,take_profit,687.0,3435
214,2026-03-06,2026-03-06,take_profit,716.0,3580
215,2026-03-13,2026-03-27,take_profit,899.0,4495
216,2026-03-20,2026-03-27,take_profit,913.0,4565
